customer_id,product_id,licenses_purchased,purchase_date,licenses_activated,activation_date,usage_last_month,usage_last_quarter,usage_last_year,expiration_date,activation_date_only,activation_time_only
5895,P218,64,2016-01-05 01:25:25,33,2016-05-12 17:54:23,19,25,25,2019-01-04 01:25:25,2016-05-12,17:54:23
5895,P218,30,2019-01-04 10:40:57,6,2019-02-10 05:40:14,0,1,1,2022-01-03 10:40:57,2019-02-10,05:40:14
4940,P146,17,2019-08-27 04:21:04,1,2019-10-05 08:38:46,0,0,0,2022-08-26 04:21:04,2019-10-05,08:38:46
10194,P199,19,2016-03-02 15:12:50,3,2016-06-28 18:53:25,1,1,1,2019-03-02 15:12:50,2016-06-28,18:53:25
10194,P199,87,2019-03-02 19:24:25,22,2019-03-12 15:06:28,12,13,16,2022-03-01 19:24:25,2019-03-12,15:06:28
15751,P18,78,2018-07-24 20:32:52,62,2024-10-31 05:30:57,3,9,24,2021-07-23 20:32:52,2024-10-31,05:30:57.129762
8554,P491,38,2021-08-22 22:37:37,22,2024-09-20 02:24:00,13,20,22,2024-08-21 22:37:37,2024-09-20,02:24:00.129762
13820,P92,60,2015-06-16 18:07:13,8,2015-12-07 12:53:28,2,2,3,2018-06-15 18:07:13,2015-12-07,12:53:28
13820,P92,16,2018-06-15 09:08:47,8,2018-11-19 19:15:58,4,4,6,2021-06-14 09:08:47,2018-11-19,19:15:58
13820,P92,90,2021-06-14 02:51:09,39,2024-07-17 06:11:43,4,7,14,2024-06-13 02:51:09,2024-07-17,06:11:43.129762
5359,P204,95,2016-09-09 03:41:44,9,2016-10-08 08:22:23,2,4,7,2019-09-09 03:41:44,2016-10-08,08:22:23
16953,P428,65,2017-12-11 11:19:40,23,2018-04-23 12:14:57,5,7,7,2020-12-10 11:19:40,2018-04-23,12:14:57
3488,P239,27,2021-12-06 21:06:55,23,2022-05-16 20:24:31,14,14,18,2024-12-05 21:06:55,2022-05-16,20:24:31
2708,P178,95,2021-01-24 04:50:41,87,2021-04-01 05:39:34,52,52,84,2024-01-24 04:50:41,2021-04-01,05:39:34
3323,P336,91,2018-01-03 22:48:48,10,2018-04-18 05:35:27,4,8,8,2021-01-02 22:48:48,2018-04-18,05:35:27
3323,P336,17,2021-01-02 15:57:43,15,2021-04-30 13:51:39,1,1,1,2024-01-02 15:57:43,2021-04-30,13:51:39
13254,P412,8,2015-08-10 19:57:04,5,2025-04-12 22:02:39,2,5,5,2018-08-09 19:57:04,2025-04-12,22:02:39.129762
401,P83,41,2017-03-03 04:08:45,39,2017-08-20 22:02:17,2,2,2,2020-03-02 04:08:45,2017-08-20,22:02:17
10454,P66,64,2015-04-03 17:05:33,56,2015-04-26 01:47:22,28,32,52,2018-04-02 17:05:33,2015-04-26,01:47:22
10454,P66,91,2018-04-02 11:02:06,29,2018-09-08 09:08:33,11,17,27,2021-04-01 11:02:06,2018-09-08,09:08:33
18832,P260,96,2021-08-21 22:30:59,53,2024-08-25 03:07:37,24,37,52,2024-08-20 22:30:59,2024-08-25,03:07:37.129762
12583,P352,90,2017-12-20 22:32:49,56,2018-05-26 03:39:02,32,35,39,2020-12-19 22:32:49,2018-05-26,03:39:02
12583,P352,2,2020-12-19 07:40:11,2,2024-07-22 01:19:50,0,0,0,2023-12-19 07:40:11,2024-07-22,01:19:50.129762
14900,P6,58,2015-01-12 00:09:21,37,2015-05-24 04:23:07,6,8,17,2018-01-11 00:09:21,2015-05-24,04:23:07
14900,P6,77,2018-01-11 07:31:54,76,2025-02-04 10:30:10,13,25,35,2021-01-10 07:31:54,2025-02-04,10:30:10.129762
15930,P335,100,2018-02-13 20:58:23,69,2018-04-10 06:41:31,8,20,33,2021-02-12 20:58:23,2018-04-10,06:41:31
15930,P335,20,2021-02-12 21:21:42,11,2025-02-05 20:37:08,0,0,0,2024-02-12 21:21:42,2025-02-05,20:37:08.129762
13164,P217,39,2015-03-20 11:10:27,17,2024-11-06 11:38:10,1,1,1,2018-03-19 11:10:27,2024-11-06,11:38:10.129762
1787,P156,59,2016-03-09 14:19:49,4,2016-04-24 20:42:45,2,2,2,2019-03-09 14:19:49,2016-04-24,20:42:45
1787,P156,89,2019-03-09 14:54:13,68,2019-08-31 18:45:42,19,36,60,2022-03-08 14:54:13,2019-08-31,18:45:42
13926,P133,60,2021-07-04 08:07:21,9,2021-08-14 14:01:06,2,2,2,2024-07-03 08:07:21,2021-08-14,14:01:06
3800,P310,54,2018-10-28 03:35:06,7,2019-03-06 19:41:51,2,4,5,2021-10-27 03:35:06,2019-03-06,19:41:51
3800,P310,14,2021-10-27 22:48:15,14,2025-06-29 10:45:16,0,2,7,2024-10-26 22:48:15,2025-06-29,10:45:16.129762
14755,P258,59,2021-05-26 11:57:23,54,2025-01-06 10:00:41,37,40,48,2024-05-25 11:57:23,2025-01-06,10:00:41.129762
12217,P400,84,2018-10-06 19:08:57,11,2019-02-16 22:24:37,1,1,1,2021-10-05 19:08:57,2019-02-16,22:24:37
12217,P400,11,2021-10-05 12:02:23,6,2021-12-03 21:08:23,2,4,6,2024-10-04 12:02:23,2021-12-03,21:08:23
15518,P365,92,2018-10-16 07:29:09,41,2019-01-01 13:17:25,27,30,38,2021-10-15 07:29:09,2019-01-01,13:17:25
15518,P365,100,2021-10-15 01:45:31,43,2021-10-25 06:46:20,1,1,1,2024-10-14 01:45:31,2021-10-25,06:46:20
10980,P433,19,2021-04-17 03:50:35,19,2024-12-25 14:35:45,13,14,19,2024-04-16 03:50:35,2024-12-25,14:35:45.129762
17532,P498,54,2015-08-27 19:37:33,37,2015-11-21 04:46:37,0,0,0,2018-08-26 19:37:33,2015-11-21,04:46:37
17532,P498,82,2018-08-26 20:42:13,14,2019-01-26 23:37:10,6,12,12,2021-08-25 20:42:13,2019-01-26,23:37:10
11956,P58,46,2020-05-09 08:53:44,0,,2,2,2,2023-05-09 08:53:44,,
5861,P218,82,2015-11-27 10:38:47,14,2015-12-09 22:07:05,1,1,1,2018-11-26 10:38:47,2015-12-09,22:07:05
5861,P218,1,2018-11-26 10:12:04,0,,2,2,2,2021-11-25 10:12:04,,
5861,P218,56,2021-11-25 22:37:37,54,2025-02-03 23:59:39,20,26,31,2024-11-24 22:37:37,2025-02-03,23:59:39.129762
17424,P389,27,2015-02-20 07:51:09,6,2024-11-20 04:11:10,5,6,6,2018-02-19 07:51:09,2024-11-20,04:11:10.129762
12566,P446,58,2016-04-12 00:02:11,16,2016-06-30 15:48:58,0,0,0,2019-04-12 00:02:11,2016-06-30,15:48:58
2622,P77,1,2019-08-28 10:31:22,1,2019-09-15 07:01:40,0,0,0,2022-08-27 10:31:22,2019-09-15,07:01:40
228,P173,3,2015-09-27 02:09:44,0,,1,1,1,2018-09-26 02:09:44,,
19339,P133,22,2016-04-08 11:44:06,1,2016-05-18 09:04:21,0,1,1,2019-04-08 11:44:06,2016-05-18,09:04:21
6476,P264,44,2016-04-01 17:03:53,1,2024-12-06 00:49:14,1,1,1,2019-04-01 17:03:53,2024-12-06,00:49:14.129762
14910,P223,29,2018-09-11 16:11:52,12,2018-10-20 22:16:03,0,0,3,2021-09-10 16:11:52,2018-10-20,22:16:03
1591,P238,35,2015-09-06 10:07:48,31,2016-02-27 04:42:00,10,14,18,2018-09-05 10:07:48,2016-02-27,04:42:00
1591,P238,12,2018-09-05 00:50:52,3,2024-12-30 18:38:52,0,1,2,2021-09-04 00:50:52,2024-12-30,18:38:52.129762
9232,P21,44,2018-01-01 21:10:28,5,2018-01-22 22:33:14,0,0,2,2020-12-31 21:10:28,2018-01-22,22:33:14
9232,P21,24,2020-12-31 21:19:54,18,2021-03-01 23:10:45,8,13,15,2023-12-31 21:19:54,2021-03-01,23:10:45
3983,P445,39,2015-06-27 10:18:08,23,2015-12-13 00:42:35,2,2,2,2018-06-26 10:18:08,2015-12-13,00:42:35
3983,P445,96,2018-06-26 15:25:10,87,2018-11-26 05:09:51,12,35,38,2021-06-25 15:25:10,2018-11-26,05:09:51
16044,P236,52,2016-09-21 09:50:48,7,2016-12-12 02:36:39,0,0,0,2019-09-21 09:50:48,2016-12-12,02:36:39
16044,P236,8,2019-09-21 05:13:59,6,2020-01-31 03:23:31,1,1,1,2022-09-20 05:13:59,2020-01-31,03:23:31
12030,P26,78,2016-02-24 11:37:57,35,2024-07-31 01:36:48,15,19,21,2019-02-23 11:37:57,2024-07-31,01:36:48.129762
19639,P352,35,2015-07-11 11:22:24,35,2015-10-02 19:25:14,4,6,18,2018-07-10 11:22:24,2015-10-02,19:25:14
19639,P352,47,2018-07-10 06:51:00,40,2024-08-08 19:51:51,0,0,0,2021-07-09 06:51:00,2024-08-08,19:51:51.129762
12102,P130,53,2016-01-09 03:09:12,15,2025-05-03 10:02:54,9,9,10,2019-01-08 03:09:12,2025-05-03,10:02:54.129762
13950,P173,5,2016-07-04 20:10:42,4,2016-09-06 05:14:31,0,0,0,2019-07-04 20:10:42,2016-09-06,05:14:31
9705,P393,51,2018-02-08 10:29:33,31,2018-05-20 00:45:00,1,1,1,2021-02-07 10:29:33,2018-05-20,00:45:00
9705,P393,35,2021-02-07 15:59:05,27,2024-09-05 15:43:34,2,7,16,2024-02-07 15:59:05,2024-09-05,15:43:34.129762
772,P278,41,2016-12-07 07:39:35,41,2024-10-22 15:06:06,15,18,19,2019-12-07 07:39:35,2024-10-22,15:06:06.129762
8757,P92,62,2019-01-26 09:19:21,45,2019-06-04 19:55:09,20,35,37,2022-01-25 09:19:21,2019-06-04,19:55:09
9609,P183,7,2015-06-23 04:22:35,6,2015-07-21 20:03:42,1,3,3,2018-06-22 04:22:35,2015-07-21,20:03:42
9609,P183,98,2018-06-22 01:51:56,77,2018-10-14 21:30:46,34,52,72,2021-06-21 01:51:56,2018-10-14,21:30:46
9609,P183,12,2021-06-21 11:20:25,0,,2,2,2,2024-06-20 11:20:25,,
13667,P9,30,2015-10-06 06:43:54,7,2015-11-01 08:23:15,0,0,0,2018-10-05 06:43:54,2015-11-01,08:23:15
14640,P167,23,2019-02-06 17:42:38,11,2024-08-28 01:52:15,0,2,4,2022-02-05 17:42:38,2024-08-28,01:52:15.129762
9755,P326,99,2015-12-19 14:40:24,34,2024-10-09 22:13:11,5,6,16,2018-12-18 14:40:24,2024-10-09,22:13:11.129762
1168,P306,49,2016-09-01 05:59:15,49,2017-01-21 00:15:24,1,1,1,2019-09-01 05:59:15,2017-01-21,00:15:24
1168,P306,96,2019-09-01 06:25:10,72,2019-09-22 00:16:59,19,23,27,2022-08-31 06:25:10,2019-09-22,00:16:59
3660,P183,4,2016-03-04 11:27:45,1,2016-08-29 01:26:50,0,0,0,2019-03-04 11:27:45,2016-08-29,01:26:50
1200,P273,82,2021-01-23 15:10:40,3,2024-12-20 02:22:17,0,1,3,2024-01-23 15:10:40,2024-12-20,02:22:17.129762
12984,P128,30,2018-02-01 23:54:51,19,2025-04-27 19:59:33,10,14,16,2021-01-31 23:54:51,2025-04-27,19:59:33.129762
5743,P44,79,2019-02-09 12:12:09,0,,1,1,1,2022-02-08 12:12:09,,
17531,P49,79,2016-07-24 16:13:09,18,2017-01-06 13:41:31,2,2,2,2019-07-24 16:13:09,2017-01-06,13:41:31
17531,P49,30,2019-07-24 11:42:10,17,2025-02-11 23:24:36,5,9,11,2022-07-23 11:42:10,2025-02-11,23:24:36.129762
4131,P373,67,2016-02-18 17:03:19,36,2016-08-05 23:23:06,3,5,12,2019-02-17 17:03:19,2016-08-05,23:23:06
4131,P373,39,2019-02-17 16:42:53,31,2025-01-28 14:28:50,3,10,17,2022-02-16 16:42:53,2025-01-28,14:28:50.129762
4740,P325,25,2021-04-22 13:06:50,3,2021-05-06 10:46:20,0,0,0,2024-04-21 13:06:50,2021-05-06,10:46:20
16170,P221,37,2017-01-18 14:39:36,9,2017-04-12 03:22:15,1,2,3,2020-01-18 14:39:36,2017-04-12,03:22:15
16170,P221,46,2020-01-18 05:08:12,41,2020-05-27 19:07:32,13,17,18,2023-01-17 05:08:12,2020-05-27,19:07:32
9002,P177,88,2016-04-25 00:43:28,28,2016-06-09 23:10:09,2,2,2,2019-04-25 00:43:28,2016-06-09,23:10:09
15009,P353,64,2018-06-26 18:23:48,15,2018-11-25 18:06:56,4,4,4,2021-06-25 18:23:48,2018-11-25,18:06:56
7999,P471,22,2018-04-06 01:01:14,0,,2,2,2,2021-04-05 01:01:14,,
7999,P471,50,2021-04-05 14:21:37,46,2021-06-12 17:35:51,17,33,35,2024-04-04 14:21:37,2021-06-12,17:35:51
17156,P292,89,2016-02-23 15:14:17,27,2025-02-26 09:33:05,1,4,13,2019-02-22 15:14:17,2025-02-26,09:33:05.129762
15022,P21,55,2018-09-05 11:25:59,43,2019-01-08 19:13:11,0,0,0,2021-09-04 11:25:59,2019-01-08,19:13:11
15022,P21,76,2021-09-04 03:09:59,44,2024-10-03 03:46:38,7,16,17,2024-09-03 03:09:59,2024-10-03,03:46:38.129762
2508,P168,44,2019-01-27 12:00:07,37,2019-07-26 18:29:09,11,11,15,2022-01-26 12:00:07,2019-07-26,18:29:09
12216,P20,47,2021-01-05 16:33:42,31,2024-07-22 18:00:44,16,17,29,2024-01-05 16:33:42,2024-07-22,18:00:44.129762
4809,P312,73,2020-12-19 16:58:08,5,2021-04-12 23:54:24,4,5,5,2023-12-19 16:58:08,2021-04-12,23:54:24
3314,P196,78,2021-05-19 04:06:22,32,2021-10-31 06:55:13,0,0,0,2024-05-18 04:06:22,2021-10-31,06:55:13
16798,P372,1,2019-12-24 02:08:48,1,2024-11-28 06:24:17,0,0,0,2022-12-23 02:08:48,2024-11-28,06:24:17.129762
2581,P173,97,2015-02-10 22:07:54,7,2015-03-08 01:54:12,0,0,0,2018-02-09 22:07:54,2015-03-08,01:54:12
2581,P173,71,2018-02-09 03:09:45,53,2018-08-03 12:20:26,9,10,16,2021-02-08 03:09:45,2018-08-03,12:20:26
9896,P217,56,2021-11-07 00:31:19,48,2021-11-27 23:57:02,2,2,2,2024-11-06 00:31:19,2021-11-27,23:57:02
13132,P12,72,2015-10-16 11:24:52,45,2016-02-21 15:09:35,1,1,1,2018-10-15 11:24:52,2016-02-21,15:09:35
13132,P12,16,2018-10-15 13:13:05,13,2018-10-17 23:30:44,5,7,9,2021-10-14 13:13:05,2018-10-17,23:30:44
13132,P12,92,2021-10-14 05:19:45,48,2021-11-22 17:58:16,1,1,1,2024-10-13 05:19:45,2021-11-22,17:58:16
6028,P487,10,2018-05-18 00:13:07,6,2018-06-08 09:45:05,1,1,3,2021-05-17 00:13:07,2018-06-08,09:45:05
8417,P370,11,2020-10-27 10:53:10,8,2024-10-28 04:47:52,5,5,7,2023-10-27 10:53:10,2024-10-28,04:47:52.129762
2598,P429,53,2016-09-15 21:24:06,4,2016-12-06 22:29:43,0,0,0,2019-09-15 21:24:06,2016-12-06,22:29:43
2598,P429,93,2019-09-15 22:52:06,46,2024-11-01 03:19:22,1,1,1,2022-09-14 22:52:06,2024-11-01,03:19:22.129762
14203,P495,86,2015-05-16 18:52:04,28,2015-06-27 13:41:25,0,0,0,2018-05-15 18:52:04,2015-06-27,13:41:25
14203,P495,37,2018-05-15 17:35:09,12,2025-04-10 05:27:23,5,6,10,2021-05-14 17:35:09,2025-04-10,05:27:23.129762
3816,P407,97,2018-04-11 01:51:02,46,2018-06-22 15:56:51,18,24,32,2021-04-10 01:51:02,2018-06-22,15:56:51
3816,P407,39,2021-04-10 09:49:20,39,2025-05-05 00:28:27,24,27,34,2024-04-09 09:49:20,2025-05-05,00:28:27.129762
6280,P293,54,2016-02-20 08:21:06,0,,2,2,2,2019-02-19 08:21:06,,
8552,P156,18,2019-10-25 01:31:03,0,,0,0,0,2022-10-24 01:31:03,,
16845,P277,10,2016-05-06 16:30:57,9,2016-07-02 22:37:30,5,5,6,2019-05-06 16:30:57,2016-07-02,22:37:30
16845,P277,29,2019-05-06 13:17:51,28,2019-07-30 01:14:45,1,1,1,2022-05-05 13:17:51,2019-07-30,01:14:45
7988,P356,47,2016-09-07 18:30:27,5,2017-02-19 22:31:45,0,1,1,2019-09-07 18:30:27,2017-02-19,22:31:45
1601,P192,99,2018-03-05 06:34:11,11,2018-07-30 10:55:31,6,6,6,2021-03-04 06:34:11,2018-07-30,10:55:31
18788,P243,33,2015-05-01 08:57:36,23,2015-07-19 03:43:33,2,2,7,2018-04-30 08:57:36,2015-07-19,03:43:33
18788,P243,40,2018-04-30 14:52:01,16,2018-05-14 14:02:55,2,2,2,2021-04-29 14:52:01,2018-05-14,14:02:55
18788,P243,70,2021-04-29 18:35:23,54,2021-06-05 00:14:58,23,36,39,2024-04-28 18:35:23,2021-06-05,00:14:58
7052,P390,74,2018-03-10 12:41:35,43,2024-11-30 11:39:03,13,22,32,2021-03-09 12:41:35,2024-11-30,11:39:03.129762
14318,P141,93,2016-11-14 16:40:28,25,2025-06-22 11:33:49,2,2,2,2019-11-14 16:40:28,2025-06-22,11:33:49.129762
6086,P142,7,2020-02-24 11:49:52,2,2024-12-09 17:42:27,1,2,2,2023-02-23 11:49:52,2024-12-09,17:42:27.129762
16436,P344,45,2018-08-06 20:42:20,37,2018-12-19 23:24:01,18,20,21,2021-08-05 20:42:20,2018-12-19,23:24:01
16436,P344,18,2021-08-05 15:49:42,15,2021-09-14 05:55:49,10,10,12,2024-08-04 15:49:42,2021-09-14,05:55:49
1499,P310,36,2016-06-11 17:22:28,8,2016-08-12 01:38:34,3,5,5,2019-06-11 17:22:28,2016-08-12,01:38:34
1499,P310,14,2019-06-11 04:08:05,4,2019-10-09 12:02:13,0,1,3,2022-06-10 04:08:05,2019-10-09,12:02:13
13064,P466,13,2018-06-17 01:37:58,6,2018-08-25 21:16:13,1,1,1,2021-06-16 01:37:58,2018-08-25,21:16:13
5940,P348,41,2019-01-05 04:20:30,7,2024-09-22 03:05:48,1,1,1,2022-01-04 04:20:30,2024-09-22,03:05:48.129762
9337,P140,86,2021-08-09 05:16:20,42,2024-09-18 03:28:43,1,1,1,2024-08-08 05:16:20,2024-09-18,03:28:43.129762
166,P209,59,2015-05-12 03:55:44,0,,1,1,1,2018-05-11 03:55:44,,
166,P209,6,2018-05-11 05:46:26,0,,1,1,1,2021-05-10 05:46:26,,
6788,P10,81,2016-04-05 06:40:47,37,2024-12-17 02:43:01,29,30,31,2019-04-05 06:40:47,2024-12-17,02:43:01.129762
13577,P337,8,2016-04-06 03:53:30,5,2024-11-27 18:53:03,0,0,0,2019-04-06 03:53:30,2024-11-27,18:53:03.129762
4253,P141,25,2017-09-21 09:00:40,14,2017-12-15 01:19:18,1,1,1,2020-09-20 09:00:40,2017-12-15,01:19:18
4253,P141,23,2020-09-20 18:03:54,4,2020-11-07 14:00:03,2,2,2,2023-09-20 18:03:54,2020-11-07,14:00:03
8751,P237,18,2018-06-28 15:25:26,4,2018-11-21 17:03:02,0,0,2,2021-06-27 15:25:26,2018-11-21,17:03:02
8751,P237,18,2021-06-27 03:50:58,2,2024-12-02 10:19:06,1,1,1,2024-06-26 03:50:58,2024-12-02,10:19:06.129762
19631,P405,2,2018-06-25 12:00:29,0,,1,1,1,2021-06-24 12:00:29,,
10426,P50,67,2018-02-09 14:06:20,62,2024-08-31 10:57:34,2,2,2,2021-02-08 14:06:20,2024-08-31,10:57:34.129762
7253,P116,56,2019-12-22 14:36:51,47,2020-04-21 11:37:43,12,14,19,2022-12-21 14:36:51,2020-04-21,11:37:43
593,P364,67,2015-05-14 13:39:24,55,2024-11-04 03:42:17,39,41,53,2018-05-13 13:39:24,2024-11-04,03:42:17.129762
10637,P114,77,2021-09-01 15:54:07,9,2025-02-01 20:08:22,2,5,6,2024-08-31 15:54:07,2025-02-01,20:08:22.129762
2089,P314,29,2019-03-09 23:45:36,24,2025-01-14 05:23:02,13,13,18,2022-03-08 23:45:36,2025-01-14,05:23:02.129762
9432,P373,65,2015-07-05 14:36:08,30,2015-09-23 14:14:04,29,30,30,2018-07-04 14:36:08,2015-09-23,14:14:04
9432,P373,41,2018-07-04 04:15:10,3,2018-11-21 14:12:53,0,0,1,2021-07-03 04:15:10,2018-11-21,14:12:53
9432,P373,48,2021-07-03 11:22:05,35,2021-12-26 13:35:01,15,21,35,2024-07-02 11:22:05,2021-12-26,13:35:01
19967,P424,90,2016-09-02 21:47:26,89,2017-02-19 09:53:26,1,1,1,2019-09-02 21:47:26,2017-02-19,09:53:26
19967,P424,10,2019-09-02 03:45:12,1,2024-08-18 05:51:35,1,1,1,2022-09-01 03:45:12,2024-08-18,05:51:35.129762
15095,P302,66,2015-01-28 05:56:47,44,2015-04-06 08:15:45,3,10,23,2018-01-27 05:56:47,2015-04-06,08:15:45
15095,P302,100,2018-01-27 09:03:24,85,2018-06-04 19:50:19,10,13,37,2021-01-26 09:03:24,2018-06-04,19:50:19
15095,P302,89,2021-01-26 09:54:03,6,2021-02-21 02:27:10,2,2,2,2024-01-26 09:54:03,2021-02-21,02:27:10
13788,P326,45,2021-03-04 00:43:52,44,2025-01-25 17:09:55,1,1,1,2024-03-03 00:43:52,2025-01-25,17:09:55.129762
19505,P169,73,2015-04-13 21:40:08,61,2025-03-29 12:20:38,2,2,2,2018-04-12 21:40:08,2025-03-29,12:20:38.129762
17743,P200,47,2018-10-02 02:07:54,38,2024-07-30 09:16:27,1,1,1,2021-10-01 02:07:54,2024-07-30,09:16:27.129762
15585,P477,100,2021-01-04 17:21:30,24,2021-03-13 19:05:31,1,1,1,2024-01-04 17:21:30,2021-03-13,19:05:31
18274,P7,54,2017-03-03 02:29:55,1,2017-07-07 17:44:26,0,0,0,2020-03-02 02:29:55,2017-07-07,17:44:26
18274,P7,53,2020-03-02 07:28:15,41,2024-08-11 08:47:04,0,0,0,2023-03-02 07:28:15,2024-08-11,08:47:04.129762
11238,P175,12,2020-06-18 06:31:12,7,2020-10-18 14:45:34,2,4,7,2023-06-18 06:31:12,2020-10-18,14:45:34
10475,P178,36,2018-11-17 02:19:28,16,2019-03-15 15:20:27,1,4,6,2021-11-16 02:19:28,2019-03-15,15:20:27
14562,P78,52,2015-07-21 23:29:44,44,2015-09-22 07:55:22,30,31,32,2018-07-20 23:29:44,2015-09-22,07:55:22
14562,P78,43,2018-07-20 04:26:16,35,2025-05-02 05:12:48,19,25,29,2021-07-19 04:26:16,2025-05-02,05:12:48.129762
15138,P438,24,2015-12-11 23:30:05,9,2016-03-06 12:38:32,5,7,7,2018-12-10 23:30:05,2016-03-06,12:38:32
15138,P438,7,2018-12-10 10:30:05,1,2025-01-12 12:37:42,0,0,0,2021-12-09 10:30:05,2025-01-12,12:37:42.129762
16351,P108,30,2019-03-16 02:53:24,23,2025-02-07 00:01:43,4,4,11,2022-03-15 02:53:24,2025-02-07,00:01:43.129762
17441,P358,43,2016-10-04 00:15:53,4,2024-09-03 12:46:39,1,1,1,2019-10-04 00:15:53,2024-09-03,12:46:39.129762
5571,P345,44,2020-02-04 20:51:11,29,2020-04-24 13:28:14,12,16,20,2023-02-03 20:51:11,2020-04-24,13:28:14
12782,P131,60,2016-10-07 17:40:32,60,2016-10-26 22:51:45,24,27,46,2019-10-07 17:40:32,2016-10-26,22:51:45
12782,P131,52,2019-10-07 06:17:25,35,2020-01-11 15:13:02,2,2,2,2022-10-06 06:17:25,2020-01-11,15:13:02
13204,P17,44,2015-06-08 13:48:23,16,2015-10-23 08:34:13,2,2,2,2018-06-07 13:48:23,2015-10-23,08:34:13
18721,P496,61,2020-05-08 05:03:57,12,2024-12-18 09:57:14,5,7,10,2023-05-08 05:03:57,2024-12-18,09:57:14.129762
2576,P324,53,2016-04-10 15:30:01,25,2016-07-06 12:02:55,6,8,9,2019-04-10 15:30:01,2016-07-06,12:02:55
2576,P324,93,2019-04-10 17:32:25,38,2019-08-20 22:03:12,25,25,29,2022-04-09 17:32:25,2019-08-20,22:03:12
15943,P288,99,2015-08-25 17:46:32,46,2015-12-26 19:58:36,2,6,15,2018-08-24 17:46:32,2015-12-26,19:58:36
15943,P288,27,2018-08-24 05:39:27,23,2018-10-22 15:55:09,2,2,2,2021-08-23 05:39:27,2018-10-22,15:55:09
15943,P288,93,2021-08-23 12:55:49,21,2021-11-27 03:03:05,2,2,2,2024-08-22 12:55:49,2021-11-27,03:03:05
11315,P43,25,2019-08-01 12:30:51,15,2025-05-28 05:54:52,0,0,0,2022-07-31 12:30:51,2025-05-28,05:54:52.129762
6802,P383,6,2015-10-03 12:45:14,4,2025-04-04 09:22:25,2,2,4,2018-10-02 12:45:14,2025-04-04,09:22:25.129762
17354,P190,1,2018-05-27 12:58:24,1,2018-08-18 19:25:01,0,0,1,2021-05-26 12:58:24,2018-08-18,19:25:01
17354,P190,9,2021-05-26 07:23:37,9,2025-05-01 15:32:33,0,0,0,2024-05-25 07:23:37,2025-05-01,15:32:33.129762
9963,P150,95,2021-10-08 13:17:55,92,2022-03-26 02:41:26,28,32,34,2024-10-07 13:17:55,2022-03-26,02:41:26
10333,P232,35,2015-12-18 07:46:06,3,2024-10-22 21:14:23,2,2,2,2018-12-17 07:46:06,2024-10-22,21:14:23.129762
15316,P16,66,2016-02-26 01:37:21,13,2024-12-19 00:54:55,1,1,1,2019-02-25 01:37:21,2024-12-19,00:54:55.129762
5109,P320,89,2015-07-03 23:59:57,29,2025-04-02 00:29:56,2,3,10,2018-07-02 23:59:57,2025-04-02,00:29:56.129762
19168,P86,42,2016-02-04 20:41:06,32,2016-05-06 20:14:54,1,1,1,2019-02-03 20:41:06,2016-05-06,20:14:54
11523,P290,46,2017-09-27 11:03:31,34,2018-03-16 11:43:06,0,0,0,2020-09-26 11:03:31,2018-03-16,11:43:06
11523,P290,69,2020-09-26 16:50:52,36,2021-02-05 12:16:52,33,33,33,2023-09-26 16:50:52,2021-02-05,12:16:52
14141,P213,84,2020-07-05 19:40:55,38,2020-07-09 22:41:58,8,16,19,2023-07-05 19:40:55,2020-07-09,22:41:58
768,P385,73,2017-12-23 14:10:06,13,2018-05-14 02:13:33,6,12,13,2020-12-22 14:10:06,2018-05-14,02:13:33
9303,P285,78,2017-09-27 01:52:07,5,2025-07-10 05:48:35,0,0,0,2020-09-26 01:52:07,2025-07-10,05:48:35.129762
16082,P121,42,2016-01-10 14:16:09,17,2025-06-25 00:27:46,7,8,10,2019-01-09 14:16:09,2025-06-25,00:27:46.129762
12298,P472,19,2021-03-08 05:24:58,6,2024-08-11 09:45:57,0,0,2,2024-03-07 05:24:58,2024-08-11,09:45:57.129762
17616,P68,60,2019-03-27 10:25:13,20,2019-09-17 01:23:38,6,12,15,2022-03-26 10:25:13,2019-09-17,01:23:38
12401,P311,2,2019-11-05 05:50:07,0,,1,1,1,2022-11-04 05:50:07,,
4047,P50,43,2017-06-19 20:31:11,15,2017-08-20 04:16:20,2,3,7,2020-06-18 20:31:11,2017-08-20,04:16:20
4047,P50,5,2020-06-18 17:00:44,5,2024-11-16 11:27:31,2,2,3,2023-06-18 17:00:44,2024-11-16,11:27:31.129762
12968,P112,72,2015-03-20 23:31:06,29,2015-05-03 01:33:01,3,3,11,2018-03-19 23:31:06,2015-05-03,01:33:01
12968,P112,18,2018-03-19 01:59:05,1,2018-03-20 11:42:46,0,0,0,2021-03-18 01:59:05,2018-03-20,11:42:46
12968,P112,89,2021-03-18 20:49:37,83,2025-02-16 21:36:33,1,1,1,2024-03-17 20:49:37,2025-02-16,21:36:33.129762
6925,P57,13,2015-04-06 17:55:01,1,2015-07-10 17:14:07,0,0,0,2018-04-05 17:55:01,2015-07-10,17:14:07
6925,P57,29,2018-04-05 13:03:55,21,2018-07-02 13:44:43,1,1,1,2021-04-04 13:03:55,2018-07-02,13:44:43
18703,P149,73,2019-03-17 18:57:22,46,2025-05-26 01:54:47,0,0,0,2022-03-16 18:57:22,2025-05-26,01:54:47.129762
